Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,casa_forma_punti,casa_forma_media_punti,casa_forma_gol_fatti,casa_forma_gol_subiti,casa_forma_media_gol_fatti,casa_forma_media_gol_subiti,casa_home_punti,casa_home_media_punti,casa_home_gol_fatti,casa_home_gol_subiti,casa_home_media_gol_fatti,casa_home_media_gol_subiti,trasferta_forma_punti,trasferta_forma_media_punti,trasferta_forma_gol_fatti,trasferta_forma_gol_subiti,trasferta_forma_media_gol_fatti,trasferta_forma_media_gol_subiti,trasferta_away_punti,trasferta_away_media_punti,trasferta_away_gol_fatti,trasferta_away_gol_subiti,trasferta_away_media_gol_fatti,trasferta_away_media_gol_subiti,h2h_vittorie_casa,h2h_vittorie_trasferta,h2h_pareggi,h2h_partite,differenza_forma_punti,differenza_attacco,differenza_difesa,casa_home_vs_trasferta_away_punti
2024-11-25,Venezia,Lecce,0,1,A,4,0.8,6,9,1.2,1.8,10,1.0,12,17,1.2,1.7,4,0.8,2,9,0.4,1.8,6,0.6,4,12,0.4,1.2,0,0,0,0,0.0,-0.6000000000000001,-1.4,0.4
2024-11-25,Empoli,Udinese,1,1,D,5,1.0,3,6,0.6,1.2,16,1.6,7,7,0.7,0.7,3,0.6,5,8,1.0,1.6,11,1.1,11,14,1.1,1.4,0,2,3,5,0.4,-1.0,-0.19999999999999996,0.5
2024-11-29,Cagliari,Verona,1,0,H,2,0.4,6,11,1.2,2.2,8,0.8,12,20,1.2,2.0,3,0.6,5,17,1.0,3.4,8,0.8,12,20,1.2,2.0,0,3,2,5,-0.19999999999999996,-2.2,-1.2000000000000002,0.0
2024-11-30,Como,Monza,1,1,D,1,0.2,2,10,0.4,2.0,5,1.0,7,12,1.4,2.4,2,0.4,3,7,0.6,1.4,8,0.8,8,12,0.8,1.2,0,0,0,0,-0.2,-0.9999999999999999,-1.4,0.19999999999999996
2024-11-30,Milan,Empoli,3,0,H,8,1.6,5,5,1.0,1.0,16,1.6,22,13,2.2,1.3,6,1.2,4,6,0.8,1.2,10,1.0,9,12,0.9,1.2,4,0,1,5,0.40000000000000013,-0.19999999999999996,-0.19999999999999996,0.6000000000000001
2024-11-30,Bologna,Venezia,3,0,H,10,2.0,8,7,1.6,1.4,13,1.3,11,8,1.1,0.8,4,0.8,6,8,1.2,1.6,3,0.3,8,19,0.8,1.9,0,2,0,2,1.2,0.0,-0.19999999999999996,1.0
2024-12-01,Lecce,Juventus,1,1,D,7,1.4,3,3,0.6,0.6,12,1.2,7,18,0.7,1.8,9,1.8,10,6,2.0,1.2,16,1.6,18,10,1.8,1.0,0,4,0,4,-0.40000000000000013,-0.6,1.4,-0.40000000000000013
2024-12-01,Udinese,Genoa,0,2,A,4,0.8,6,8,1.2,1.6,14,1.4,12,12,1.2,1.2,5,1.0,4,7,0.8,1.4,12,1.2,9,16,0.9,1.6,0,1,4,5,-0.19999999999999996,-0.19999999999999996,-0.8,0.19999999999999996
2024-12-01,Parma,Lazio,3,1,H,5,1.0,6,8,1.2,1.6,5,0.5,15,25,1.5,2.5,15,3.0,14,2,2.8,0.4,14,1.4,15,12,1.5,1.2,0,2,0,2,-2.0,0.7999999999999999,1.1999999999999997,-0.8999999999999999
2024-12-01,Torino,Napoli,0,1,A,4,0.8,2,5,0.4,1.0,14,1.4,9,7,0.9,0.7,10,2.0,5,4,1.0,0.8,16,1.6,15,10,1.5,1.0,1,3,1,5,-1.2,-0.4,0.0,-0.20000000000000018
2024-12-02,Roma,Atalanta,0,2,A,3,0.6,6,12,1.2,2.4,16,1.6,13,11,1.3,1.1,15,3.0,16,3,3.2,0.6,22,2.2,20,10,2.0,1.0,1,3,1,5,-2.4,0.6,0.8000000000000003,-0.6000000000000001
2024-12-06,Inter,Parma,3,1,H,11,2.2,14,5,2.8,1.0,19,1.9,21,12,2.1,1.2,7,1.4,8,8,1.6,1.6,7,0.7,9,16,0.9,1.6,1,0,1,2,0.8000000000000003,1.1999999999999997,0.6000000000000001,1.2
2024-12-06,Atalanta,Milan,2,1,H,15,3.0,12,2,2.4,0.4,24,2.4,29,12,2.9,1.2,8,1.6,7,5,1.4,1.0,13,1.3,16,17,1.6,1.7,1,2,2,5,1.4,1.4,0.9999999999999999,1.0999999999999999
2024-12-07,Genoa,Torino,0,0,D,8,1.6,6,4,1.2,0.8,11,1.1,12,15,1.2,1.5,1,0.2,1,6,0.2,1.2,10,1.0,12,19,1.2,1.9,1,2,2,5,1.4000000000000001,0.0,-0.6000000000000001,0.10000000000000009
2024-12-07,Juventus,Bologna,2,2,D,9,1.8,7,3,1.4,0.6,18,1.8,12,4,1.2,0.4,12,2.4,9,5,1.8,1.0,15,1.5,13,15,1.3,1.5,1,0,4,5,-0.5999999999999999,0.3999999999999999,1.2000000000000002,0.30000000000000004
2024-12-07,Roma,Lecce,4,1,H,3,0.6,5,9,1.0,1.8,13,1.3,12,13,1.2,1.3,8,1.6,4,3,0.8,0.6,9,0.9,5,9,0.5,0.9,2,0,2,4,-1.0,0.4,-1.0,0.4
2024-12-08,Napoli,Lazio,0,1,A,10,2.0,5,4,1.0,0.8,20,2.0,14,9,1.4,0.9,12,2.4,12,5,2.4,1.0,14,1.4,16,14,1.6,1.4,2,2,1,5,-0.3999999999999999,0.0,1.5999999999999999,0.6000000000000001
2024-12-08,Venezia,Como,2,2,D,3,0.6,4,9,0.8,1.8,10,1.0,12,16,1.2,1.6,2,0.4,3,10,0.6,2.0,5,0.625,6,13,0.75,1.625,0,0,0,0,0.19999999999999996,-1.2,-1.2000000000000002,0.375
2024-12-08,Fiorentina,Cagliari,1,0,H,15,3.0,12,2,2.4,0.4,22,2.2,24,11,2.4,1.1,5,1.0,7,9,1.4,1.8,9,0.9,12,20,1.2,2.0,3,0,2,5,2.0,0.5999999999999999,0.9999999999999999,1.3000000000000003
2024-12-08,Verona,Empoli,1,4,A,3,0.6,4,12,0.8,2.4,13,1.3,15,22,1.5,2.2,5,1.0,3,8,0.6,1.6,10,1.0,9,14,0.9,1.4,2,0,3,5,-0.4,-0.8,-1.7999999999999998,0.30000000000000004
2024-12-09,Monza,Udinese,1,2,A,2,0.4,2,6,0.4,1.2,4,0.4,8,14,0.8,1.4,1,0.2,4,10,0.8,2.0,12,1.2,12,14,1.2,1.4,0,1,3,4,0.2,-1.6,-0.3999999999999999,-0.7999999999999999
2024-12-13,Empoli,Torino,0,1,A,8,1.6,7,6,1.4,1.2,14,1.4,5,6,0.5,0.6,2,0.4,1,5,0.2,1.0,11,1.1,12,17,1.2,1.7,1,2,2,5,1.2000000000000002,0.3999999999999999,-1.0,0.2999999999999998
2024-12-14,Cagliari,Atalanta,0,1,A,5,1.0,7,8,1.4,1.6,10,1.0,11,18,1.1,1.8,15,3.0,12,3,2.4,0.6,22,2.2,20,9,2.0,0.9,2,3,0,5,-2.0,0.7999999999999999,0.7999999999999998,-1.2000000000000002
2024-12-14,Udinese,Napoli,1,3,A,4,0.8,4,8,0.8,1.6,14,1.4,11,12,1.1,1.2,7,1.4,3,5,0.6,1.0,16,1.6,12,8,1.2,0.8,0,3,2,5,-0.5999999999999999,-0.19999999999999996,-1.0,-0.20000000000000018
2024-12-14,Juventus,Venezia,2,2,D,9,1.8,7,3,1.4,0.6,18,1.8,14,6,1.4,0.6,1,0.2,3,9,0.6,1.8,3,0.3,7,20,0.7,2.0,1,0,1,2,1.6,-0.40000000000000013,0.0,1.5
2024-12-15,Lecce,Monza,2,1,H,5,1.0,4,7,0.8,1.4,10,1.0,7,19,0.7,1.9,2,0.4,3,6,0.6,1.2,8,0.8,9,13,0.9,1.3,1,0,3,4,0.6,-0.3999999999999999,-0.7999999999999999,0.19999999999999996
2024-12-15,Bologna,Fiorentina,1,0,H,10,2.0,9,7,1.8,1.4,16,1.6,14,7,1.4,0.7,15,3.0,8,1,1.6,0.2,20,2.0,20,10,2.0,1.0,3,2,0,5,-1.0,1.6,0.20000000000000018,-0.3999999999999999
2024-12-15,Parma,Verona,2,3,A,6,1.2,7,9,1.4,1.8,8,0.8,15,22,1.5,2.2,3,0.6,5,15,1.0,3.0,7,0.7,11,20,1.1,2.0,1,1,0,2,0.6,-1.6,-0.8,0.10000000000000009
2024-12-15,Como,Roma,2,0,H,3,0.6,4,7,0.8,1.4,6,1.0,8,13,1.3333333333333333,2.1666666666666665,3,0.6,8,10,1.6,2.0,5,0.5,9,17,0.9,1.7,0,0,0,0,0.0,-1.2,0.20000000000000018,0.5
2024-12-15,Milan,Genoa,0,0,D,8,1.6,8,5,1.6,1.0,19,1.9,24,11,2.4,1.1,9,1.8,6,3,1.2,0.6,14,1.4,11,16,1.1,1.6,4,0,1,5,-0.19999999999999996,1.0,0.19999999999999996,0.5
2024-12-16,Lazio,Inter,0,6,A,12,2.4,8,4,1.6,0.8,26,2.6,21,7,2.1,0.7,13,2.6,13,2,2.6,0.4,21,2.1,24,9,2.4,0.9,1,3,1,5,-0.20000000000000018,1.2000000000000002,1.8,0.5
2024-12-20,Verona,Milan,0,1,A,3,0.6,5,15,1.0,3.0,10,1.0,14,25,1.4,2.5,6,1.2,7,5,1.4,1.0,10,1.0,15,18,1.5,1.8,0,5,0,5,-0.6,0.0,-1.6,0.0
2024-12-21,Lecce,Lazio,1,2,A,8,1.6,6,7,1.2,1.4,12,1.2,8,19,0.8,1.9,9,1.8,6,9,1.2,1.8,14,1.4,16,14,1.6,1.4,2,1,1,4,-0.19999999999999996,-0.6000000000000001,-0.19999999999999996,-0.19999999999999996
2024-12-21,Torino,Bologna,0,2,A,5,1.0,2,4,0.4,0.8,13,1.3,9,8,0.9,0.8,10,2.0,9,7,1.8,1.4,15,1.5,15,17,1.5,1.7,1,2,2,5,-1.0,-0.9999999999999999,1.0,-0.19999999999999996
2024-12-21,Genoa,Napoli,1,2,A,7,1.4,5,3,1.0,0.6,9,0.9,10,14,1.0,1.4,10,2.0,6,3,1.2,0.6,19,1.9,15,8,1.5,0.8,1,2,2,5,-0.6000000000000001,0.4,0.6,-0.9999999999999999
2024-12-22,Roma,Parma,5,0,H,3,0.6,6,9,1.2,1.8,16,1.6,15,11,1.5,1.1,6,1.2,9,11,1.8,2.2,7,0.7,9,16,0.9,1.6,1,1,0,2,-0.6,-1.0000000000000002,0.0,0.9000000000000001
2024-12-22,Venezia,Cagliari,2,1,H,2,0.4,5,10,1.0,2.0,11,1.1,13,16,1.3,1.6,5,1.0,6,7,1.2,1.4,8,0.8,10,19,1.0,1.9,0,0,2,2,-0.6,-0.3999999999999999,-0.8,0.30000000000000004
2024-12-22,Atalanta,Empoli,3,2,H,15,3.0,10,3,2.0,0.6,24,2.4,29,13,2.9,1.3,5,1.0,6,7,1.2,1.4,13,1.3,13,13,1.3,1.3,4,1,0,5,2.0,0.6000000000000001,0.6,1.0999999999999999
2024-12-22,Monza,Juventus,1,2,A,2,0.4,4,7,0.8,1.4,4,0.4,8,14,0.8,1.4,7,1.4,7,5,1.4,1.0,16,1.6,19,11,1.9,1.1,2,2,0,4,-0.9999999999999999,-0.19999999999999996,0.0,-1.2000000000000002
2024-12-23,Fiorentina,Udinese,1,2,A,12,2.4,7,2,1.4,0.4,24,2.4,24,10,2.4,1.0,4,0.8,5,9,1.0,1.8,14,1.4,13,14,1.3,1.4,2,2,1,5,1.5999999999999999,-0.40000000000000013,0.6,1.0
2024-12-23,Inter,Como,2,0,H,13,2.6,16,2,3.2,0.4,21,2.1,22,11,2.2,1.1,6,1.2,6,6,1.2,1.2,6,0.6666666666666666,8,15,0.8888888888888888,1.6666666666666667,0,0,0,0,1.4000000000000001,2.0,0.7999999999999999,1.4333333333333336
2024-12-28,Cagliari,Inter,0,3,A,4,0.8,4,6,0.8,1.2,9,0.9,10,18,1.0,1.8,13,2.6,17,2,3.4,0.4,21,2.1,28,8,2.8,0.8,0,4,1,5,-1.8,0.4,2.2,-1.2000000000000002
2024-12-28,Empoli,Genoa,1,2,A,4,0.8,7,9,1.4,1.8,11,1.1,4,7,0.4,0.7,6,1.2,5,4,1.0,0.8,12,1.2,9,15,0.9,1.5,0,0,4,4,-0.3999999999999999,0.5999999999999999,-0.8,-0.09999999999999987
2024-12-28,Parma,Monza,2,1,H,3,0.6,7,15,1.4,3.0,8,0.8,15,20,1.5,2.0,2,0.4,5,8,1.0,1.6,7,0.7,9,14,0.9,1.4,0,0,0,0,0.19999999999999996,-0.20000000000000018,-2.0,0.10000000000000009
2024-12-28,Lazio,Atalanta,1,1,D,9,1.8,7,10,1.4,2.0,23,2.3,20,13,2.0,1.3,15,3.0,11,4,2.2,0.8,22,2.2,19,8,1.9,0.8,2,2,1,5,-1.2,0.5999999999999999,0.20000000000000018,0.09999999999999964
2024-12-29,Milan,Roma,1,1,D,8,1.6,5,2,1.0,0.4,19,1.9,21,8,2.1,0.8,6,1.2,9,6,1.8,1.2,4,0.4,7,17,0.7,1.7,3,0,2,5,0.40000000000000013,-0.19999999999999996,1.4,1.5
2024-12-29,Napoli,Venezia,1,0,H,12,2.4,7,3,1.4,0.6,19,1.9,12,8,1.2,0.8,5,1.0,6,9,1.2,1.8,4,0.4,8,20,0.8,2.0,2,0,0,2,1.4,-0.40000000000000013,0.6,1.5
2024-12-29,Udinese,Torino,2,2,D,7,1.4,6,8,1.2,1.6,14,1.4,11,13,1.1,1.3,5,1.0,2,4,0.4,0.8,11,1.1,11,16,1.1,1.6,1,3,1,5,0.3999999999999999,0.3999999999999999,-1.2000000000000002,0.2999999999999998
2024-12-29,Juventus,Fiorentina,2,2,D,7,1.4,7,6,1.4,1.2,18,1.8,15,7,1.5,0.7,9,1.8,7,4,1.4,0.8,20,2.0,19,9,1.9,0.9,3,1,1,5,-0.40000000000000013,0.5999999999999999,0.19999999999999996,-0.19999999999999996
2024-12-30,Como,Lecce,2,0,H,5,1.0,5,7,1.0,1.4,9,1.2857142857142858,10,13,1.4285714285714286,1.8571428571428572,7,1.4,6,8,1.2,1.6,6,0.6,3,13,0.3,1.3,0,0,0,0,-0.3999999999999999,-0.6000000000000001,-0.19999999999999996,0.6857142857142858
2024-12-30,Bologna,Verona,2,3,A,10,2.0,8,5,1.6,1.0,16,1.6,12,7,1.2,0.7,3,0.6,4,13,0.8,2.6,9,0.9,12,20,1.2,2.0,1,2,2,5,1.4,-1.0,-0.19999999999999996,0.7000000000000001
2025-01-04,Venezia,Empoli,1,1,D,5,1.0,6,9,1.2,1.8,14,1.4,14,14,1.4,1.4,3,0.6,7,10,1.4,2.0,13,1.3,15,14,1.5,1.4,1,0,1,2,0.4,-0.8,-0.40000000000000013,0.09999999999999987
2025-01-04,Fiorentina,Napoli,0,3,A,7,1.4,6,5,1.2,1.0,21,2.1,20,11,2.0,1.1,12,2.4,7,3,1.4,0.6,21,2.1,16,8,1.6,0.8,2,1,2,5,-1.0,0.6,0.3999999999999999,0.0
2025-01-04,Verona,Udinese,0,0,D,6,1.2,7,10,1.4,2.0,10,1.0,13,24,1.3,2.4,7,1.4,7,9,1.4,1.8,14,1.4,13,15,1.3,1.5,2,1,2,5,-0.19999999999999996,-0.40000000000000013,-0.6000000000000001,-0.3999999999999999
2025-01-05,Monza,Cagliari,1,2,A,1,0.2,5,9,1.0,1.8,3,0.3,7,14,0.7,1.4,3,0.6,2,7,0.4,1.4,8,0.8,11,18,1.1,1.8,1,0,1,2,-0.39999999999999997,-0.3999999999999999,-1.4,-0.5
2025-01-05,Lecce,Genoa,0,0,D,4,0.8,5,10,1.0,2.0,12,1.2,9,19,0.9,1.9,8,1.6,5,3,1.0,0.6,14,1.4,10,15,1.0,1.5,1,1,0,2,-0.8,0.4,-1.0,-0.19999999999999996
2025-01-05,Torino,Parma,0,0,D,5,1.0,3,5,0.6,1.0,12,1.2,9,10,0.9,1.0,6,1.2,8,13,1.6,2.6,7,0.7,9,20,0.9,2.0,2,0,0,2,-0.19999999999999996,-2.0,0.6000000000000001,0.5
2025-01-05,Roma,Lazio,2,0,H,7,1.4,10,6,2.0,1.2,18,1.8,19,10,1.9,1.0,7,1.4,5,11,1.0,2.2,16,1.6,16,13,1.6,1.3,2,2,1,5,0.0,-0.20000000000000018,-0.19999999999999996,0.19999999999999996
2025-01-10,Lazio,Como,1,1,D,7,1.4,4,10,0.8,2.0,21,2.1,19,14,1.9,1.4,8,1.6,7,5,1.4,1.0,6,0.6,8,17,0.8,1.7,1,0,0,1,-0.20000000000000018,-0.19999999999999996,-0.6000000000000001,1.5
2025-01-11,Milan,Cagliari,1,1,D,8,1.6,6,3,1.2,0.6,17,1.7,17,8,1.7,0.8,3,0.6,3,8,0.6,1.6,11,1.1,12,14,1.2,1.4,4,0,1,5,1.0,-0.40000000000000013,0.0,0.5999999999999999
2025-01-11,Torino,Juventus,1,1,D,6,1.2,3,4,0.6,0.8,12,1.2,9,10,0.9,1.0,7,1.4,9,8,1.8,1.6,18,1.8,19,10,1.9,1.0,0,4,1,5,-0.19999999999999996,-1.0,1.0,-0.6000000000000001
2025-01-11,Empoli,Lecce,1,3,A,4,0.8,8,8,1.6,1.6,10,1.0,5,9,0.5,0.9,4,0.8,4,9,0.8,1.8,5,0.5,2,14,0.2,1.4,1,1,3,5,0.0,-0.19999999999999996,-0.8,0.5
2025-01-11,Udinese,Atalanta,0,0,D,8,1.6,7,7,1.4,1.4,14,1.4,12,14,1.2,1.4,13,2.6,9,4,1.8,0.8,20,2.0,18,9,1.8,0.9,0,2,3,5,-1.0,0.5999999999999999,0.40000000000000013,-0.6000000000000001
2025-01-12,Genoa,Parma,1,0,H,6,1.2,3,3,0.6,0.6,6,0.6,9,16,0.9,1.6,4,0.8,5,12,1.0,2.4,8,0.8,9,19,0.9,1.9,2,1,0,3,0.3999999999999999,-1.7999999999999998,0.4,-0.20000000000000007
2025-01-12,Venezia,Inter,0,1,A,6,1.2,7,7,1.4,1.4,12,1.2,11,12,1.1,1.2,15,3.0,19,1,3.8,0.2,24,2.4,31,7,3.1,0.7,0,3,0,3,-1.8,1.2,2.4,-1.2
2025-01-12,Bologna,Roma,2,2,D,10,2.0,10,5,2.0,1.0,15,1.5,14,10,1.4,1.0,10,2.0,12,4,2.4,0.8,5,0.5,7,16,0.7,1.6,3,1,1,5,0.0,1.2,1.4,1.0
2025-01-12,Napoli,Verona,2,0,H,12,2.4,9,3,1.8,0.6,22,2.2,13,6,1.3,0.6,7,1.4,7,9,1.4,1.8,12,1.2,15,21,1.5,2.1,3,1,1,5,1.0,0.0,0.7999999999999999,1.0000000000000002
2025-01-13,Monza,Fiorentina,2,1,H,0,0.0,5,10,1.0,2.0,3,0.3,8,15,0.8,1.5,4,0.8,4,8,0.8,1.6,18,1.8,18,9,1.8,0.9,1,2,2,5,-0.8,-0.6000000000000001,-1.2,-1.5
2025-01-14,Como,Milan,1,2,A,8,1.6,7,5,1.4,1.0,12,1.5,12,13,1.5,1.625,6,1.2,4,4,0.8,0.8,12,1.2,13,15,1.3,1.5,0,0,0,0,0.40000000000000013,0.5999999999999999,-0.19999999999999996,0.30000000000000004
2025-01-14,Atalanta,Juventus,1,1,D,11,2.2,7,4,1.4,0.8,24,2.4,30,14,3.0,1.4,7,1.4,9,8,1.8,1.6,18,1.8,19,10,1.9,1.0,0,1,4,5,0.8000000000000003,-0.20000000000000018,1.0,0.5999999999999999
2025-01-15,Inter,Bologna,2,2,D,15,3.0,15,1,3.0,0.2,21,2.1,22,11,2.2,1.1,8,1.6,9,7,1.8,1.4,15,1.5,15,17,1.5,1.7,2,2,1,5,1.4,1.6,1.6,0.6000000000000001
2025-01-17,Roma,Genoa,3,1,H,8,1.6,10,5,2.0,1.0,18,1.8,20,10,2.0,1.0,8,1.6,4,3,0.8,0.6,14,1.4,7,12,0.7,1.2,2,1,2,5,0.0,1.4,-0.19999999999999996,0.40000000000000013
2025-01-18,Juventus,Milan,2,0,H,7,1.4,8,7,1.6,1.4,16,1.6,15,9,1.5,0.9,9,1.8,5,3,1.0,0.6,14,1.4,15,16,1.5,1.6,1,2,2,5,-0.40000000000000013,1.0,-0.3999999999999999,0.20000000000000018
2025-01-18,Bologna,Monza,3,1,H,8,1.6,9,7,1.8,1.4,15,1.5,15,11,1.5,1.1,3,0.6,6,9,1.2,1.8,7,0.7,9,14,0.9,1.4,2,1,2,5,1.0,0.0,-0.19999999999999996,0.8
2025-01-18,Atalanta,Napoli,2,3,A,9,1.8,6,4,1.2,0.8,22,2.2,28,15,2.8,1.5,15,3.0,11,2,2.2,0.4,23,2.3,17,6,1.7,0.6,2,3,0,5,-1.2,0.7999999999999999,1.4000000000000001,-0.09999999999999964
2025-01-19,Cagliari,Lecce,4,1,H,4,0.8,4,8,0.8,1.6,9,0.9,8,18,0.8,1.8,7,1.4,6,6,1.2,1.2,7,0.7,5,15,0.5,1.5,0,1,2,3,-0.5999999999999999,-0.3999999999999999,-0.40000000000000013,0.20000000000000007
2025-01-19,Inter,Empoli,3,1,H,13,2.6,14,2,2.8,0.4,21,2.1,23,12,2.3,1.2,1,0.2,5,10,1.0,2.0,13,1.3,15,14,1.5,1.4,4,1,0,5,2.4,0.7999999999999998,0.6,0.8
2025-01-19,Verona,Lazio,0,3,A,7,1.4,6,7,1.2,1.4,10,1.0,11,22,1.1,2.2,5,1.0,4,11,0.8,2.2,15,1.5,15,14,1.5,1.4,0,3,2,5,0.3999999999999999,-1.0000000000000002,-0.5999999999999999,-0.5
2025-01-19,Fiorentina,Torino,1,1,D,1,0.2,4,10,0.8,2.0,18,1.8,18,13,1.8,1.3,6,1.2,4,5,0.8,1.0,12,1.2,13,15,1.3,1.5,2,1,2,5,-1.0,-0.19999999999999996,-1.2,0.6000000000000001
2025-01-19,Parma,Venezia,1,1,D,4,0.8,4,10,0.8,2.0,11,1.1,16,18,1.6,1.8,5,1.0,5,6,1.0,1.2,3,0.3,7,20,0.7,2.0,1,0,0,1,-0.19999999999999996,-0.3999999999999999,-1.0,0.8
2025-01-20,Como,Udinese,4,1,H,7,1.4,6,5,1.2,1.0,12,1.3333333333333333,13,15,1.4444444444444444,1.6666666666666667,6,1.2,5,6,1.0,1.2,12,1.2,12,15,1.2,1.5,0,1,0,1,0.19999999999999996,0.0,0.0,0.1333333333333333
2025-01-24,Torino,Cagliari,2,0,H,4,0.8,4,6,0.8,1.2,10,1.0,7,10,0.7,1.0,7,1.4,8,8,1.6,1.6,9,0.9,11,15,1.1,1.5,1,2,2,5,-0.5999999999999999,-0.8,0.40000000000000013,0.09999999999999998
2025-01-25,Como,Atalanta,1,2,A,7,1.4,8,6,1.6,1.2,15,1.5,17,16,1.7,1.6,6,1.2,7,7,1.4,1.4,18,1.8,14,9,1.4,0.9,1,0,0,1,0.19999999999999996,0.20000000000000018,0.19999999999999996,-0.30000000000000004
2025-01-25,Napoli,Juventus,2,1,H,15,3.0,11,3,2.2,0.6,24,2.4,15,6,1.5,0.6,9,1.8,8,5,1.6,1.0,18,1.8,17,8,1.7,0.8,3,1,1,5,1.2,1.2000000000000002,1.0,0.5999999999999999
2025-01-25,Empoli,Bologna,1,1,D,1,0.2,6,12,1.2,2.4,7,0.7,4,11,0.4,1.1,8,1.6,11,8,2.2,1.6,16,1.6,17,17,1.7,1.7,2,2,1,5,-1.4000000000000001,-0.40000000000000013,-0.19999999999999973,-0.9000000000000001
2025-01-26,Milan,Parma,3,2,H,8,1.6,5,5,1.0,1.0,17,1.7,15,6,1.5,0.6,5,1.0,3,8,0.6,1.6,8,0.8,9,17,0.9,1.7,1,1,1,3,0.6000000000000001,-0.6000000000000001,-0.4,0.8999999999999999
2025-01-26,Udinese,Roma,1,2,A,6,1.2,5,7,1.0,1.4,14,1.4,11,13,1.1,1.3,11,2.2,13,4,2.6,0.8,6,0.6,8,16,0.8,1.6,1,4,0,5,-1.0000000000000002,0.19999999999999996,1.2000000000000002,0.7999999999999999
2025-01-26,Lecce,Inter,0,4,A,4,0.8,5,9,1.0,1.8,13,1.3,9,17,0.9,1.7,13,2.6,11,3,2.2,0.6,24,2.4,27,7,2.7,0.7,0,5,0,5,-1.8,0.4,0.40000000000000013,-1.0999999999999999
2025-01-26,Lazio,Fiorentina,1,2,A,8,1.6,7,5,1.4,1.0,21,2.1,19,14,1.9,1.4,2,0.4,5,10,1.0,2.0,15,1.5,16,9,1.6,0.9,2,2,1,5,1.2000000000000002,-0.6000000000000001,0.0,0.6000000000000001
2025-01-27,Genoa,Monza,2,0,H,7,1.4,5,6,1.0,1.2,8,0.8,8,14,0.8,1.4,3,0.6,6,10,1.2,2.0,7,0.7,10,15,1.0,1.5,1,2,0,3,0.7999999999999999,-1.0,0.0,0.10000000000000009
2025-01-27,Venezia,Verona,1,1,D,5,1.0,4,5,0.8,1.0,11,1.1,11,13,1.1,1.3,4,0.8,3,8,0.6,1.6,9,0.9,13,22,1.3,2.2,0,3,0,3,0.19999999999999996,-0.8,-0.4,0.20000000000000007
2025-01-31,Parma,Lecce,1,3,A,5,1.0,5,6,1.0,1.2,11,1.1,16,18,1.6,1.8,4,0.8,4,11,0.8,2.2,7,0.7,6,17,0.6,1.7,0,0,1,1,0.19999999999999996,-1.2000000000000002,-0.3999999999999999,0.40000000000000013
2025-02-01,Monza,Verona,0,1,A,3,0.6,5,10,1.0,2.0,6,0.6,10,15,1.0,1.5,5,1.0,4,8,0.8,1.6,7,0.7,12,23,1.2,2.3,3,0,2,5,-0.4,-0.6000000000000001,-1.2,-0.09999999999999998
2025-02-01,Udinese,Venezia,3,2,H,3,0.6,4,8,0.8,1.6,11,1.1,10,14,1.0,1.4,3,0.6,3,5,0.6,1.0,4,0.4,7,18,0.7,1.8,2,1,0,3,0.0,-0.19999999999999996,-1.0,0.7000000000000001
2025-02-01,Atalanta,Torino,1,1,D,6,1.2,6,6,1.2,1.2,22,2.2,28,15,2.8,1.5,7,1.4,6,4,1.2,0.8,12,1.2,12,14,1.2,1.4,3,2,0,5,-0.19999999999999996,0.3999999999999999,0.0,1.0000000000000002
2025-02-01,Bologna,Como,2,0,H,6,1.2,10,9,2.0,1.8,17,1.7,15,9,1.5,0.9,7,1.4,9,6,1.8,1.2,7,0.7,9,15,0.9,1.5,0,0,1,1,-0.19999999999999996,0.8,0.0,1.0
2025-02-02,Juventus,Empoli,4,1,H,6,1.2,7,6,1.4,1.2,16,1.6,14,9,1.4,0.9,2,0.4,5,10,1.0,2.0,10,1.0,14,16,1.4,1.6,2,1,2,5,0.7999999999999999,-0.6000000000000001,-0.19999999999999996,0.6000000000000001
2025-02-02,Fiorentina,Genoa,2,1,H,5,1.0,6,9,1.2,1.8,18,1.8,17,12,1.7,1.2,10,2.0,6,4,1.2,0.8,14,1.4,8,14,0.8,1.4,4,0,1,5,-1.0,0.3999999999999999,-0.6000000000000001,0.40000000000000013
2025-02-02,Milan,Inter,1,1,D,8,1.6,7,7,1.4,1.4,19,1.9,16,6,1.6,0.6,13,2.6,13,3,2.6,0.6,26,2.6,29,5,2.9,0.5,2,3,0,5,-1.0,0.7999999999999999,1.2000000000000002,-0.7000000000000002
2025-02-02,Roma,Napoli,1,1,D,11,2.2,10,5,2.0,1.0,21,2.1,22,9,2.2,0.9,15,3.0,11,3,2.2,0.6,26,2.6,20,5,2.0,0.5,1,3,1,5,-0.7999999999999998,1.4,1.2000000000000002,-0.5
2025-02-03,Cagliari,Lazio,1,2,A,7,1.4,7,8,1.4,1.6,11,1.1,12,19,1.2,1.9,5,1.0,6,6,1.2,1.2,18,1.8,17,12,1.7,1.2,0,4,1,5,0.3999999999999999,0.19999999999999996,-0.40000000000000013,-0.7
2025-02-06,Fiorentina,Inter,3,0,H,7,1.4,6,8,1.2,1.6,20,2.0,19,13,1.9,1.3,11,2.2,11,4,2.2,0.8,26,2.6,28,4,2.8,0.4,1,3,1,5,-0.8000000000000003,0.3999999999999999,0.6000000000000001,-0.6000000000000001
